
84,39,2,1,0,1,0,0
99,42,4,3,0,2,0,0
107,42,5,4,0,2,0,0
110,40,5,4,0,2,0,0
113,41,6,5,0,3,1,0
116,42,6,4,1,5,1,0
119,43,7,4,3,7,2,0
123,43,7,5,3,6,2,0
125,42,7,7,4,7,2,0
127,39,7,7,4,7,2,0

29,12,0,0,0,0,0,0
81,20,0,0,0,0,0,0
92,23,0,0,0,0,0,0
95,22,1,0,0,0,0,0

32,15,2,0,0,0,0,0
64,20,1,0,0,0,0,0
77,20,1,0,0,0,0,0

40,19,0,0,0,0,0,0
61,26,1,0,0,0,0,0
69,25,0,0,0,0,0,0

56,9,0,0,0,0,0,0

61,33,1,0,0,0,0,0
71,45,5,1,1,0,1,0
82,47,5,1,2,0,1,0
85,44,4,1,3,0,1,0

54,18,0,0,0,0,0,0
71,37,2,0,2,0,0,0
84,44,6,2,5,0,2,0
95,44,5,2,6,0,4,0

71,27,1,0,0,0,0,0
92,39,5,3,5,0,0,0
100,39,5,3,5,0,1,0

66,35,6,4,0,0,0,0
85,34,7,4,1,0,0,0

50,23,2,1,0,0,0,0
66,39,10,4,0,0,0,0
88,52,16,6,3,0,0,0
100,57,18,9,9,0,3,0

33,30,0,0,0,0,0,0
90,55,2,1,0,0,0,0
102,58,2,2,0,0,1,0

27,13,0,0,0,0,0,0
69,50,2,2,4,0,0,0
88,60,4,3,9,2,4,0

35,11,0,0,0,0,0,0
50,30,0,0,0,0,0,0
68,30,0,0,0,0,0,0

33,3,0,0,0,0,0,0
33,3,0,0,0,0,0,0
68,27,0,0,3,0,0,0
81,36,1,1,7,1,0,0
92,39,2,1,7,1,0,0

50,22,0,0,0,0,0,0
83,44,1,1,3,0,0,0
94,44,1,1,3,0,0,0

52,24,0,0,0,0,0,0
85,34,0,0,1,0,0,0

54,40,1,1,0,0,0,0
73,38,2,1,0,0,0,0

53,29,0,0,0,0,0,0
86,43,2,1,1,1,0,0
92,42,2,1,1,1,1,0

37,14,0,0,0,0,0,0
74,21,0,0,0,0,0,0
77,20,0,0,0,0,0,0

46,30,0,0,0,0,0,0
82,34,0,0,0,0,0,0

37,20,0,0,0,0,0,0
73,35,3,0,0,0,0,0
80,31,2,0,0,0,0,0

48,27,0,0,0,0,0,0
75,29,0,0,0,0,0,0
79,27,0,0,0,0,0,0

47,24,0,0,0,0,0,0
74,29,1,0,0,0,0,0
79,29,2,0,0,0,0,0

61,13,4,0,0,0,0,0
92,20,5,0,3,0,0,0
106,24,6,0,4,0,0,0

38,4,0,0,0,0,0,0
52,11,2,0,0,0,0,0
74,18,6,0,0,0,0,0
94,20,7,0,1,0,0,0
94,20,7,0,1,0,0,0

90,18,4,0,0,0,0,0

59,17,1,0,0,0,0,0
81,31,7,0,2,0,0,0
101,35,16,1,4,0,0,0
110,36,19,2,5,2,0,0

33,3,0,0,0,0,0,0
70,17,1,0,0,0,0,0
102,22,8,2,2,1,0,0
113,24,12,3,3,2,0,0
121,25,12,4,3,2,1,0

37,4,0,0,0,0,0,0
77,31,3,0,0,0,0,0
107,41,11,3,1,5,0,0
117,41,11,5,1,8,1,0
120,38,10,5,2,8,1,0

37,2,0,0,0,0,0,0
89,14,5,1,1,0,0,0
89,14,5,1,1,0,0,0
104,14,7,1,1,1,0,0

49,18,2,0,0,0,0,0
72,30,10,0,0,0,0,0
99,39,12,1,3,0,0,0

49,12,4,0,0,0,0,0
73,24,10,0,0,0,0,0
99,33,10,2,4,1,1,0
103,32,9,3,3,0,0,0
103,32,9,3,3,0,0,0

45,17,1,0,0,0,0,0
93,24,6,0,1,1,0,0
102,25,7,0,2,1,0,0

90,18,4,0,0,0,0,0

52,14,1,0,0,0,0,0
73,22,8,0,1,0,0,0
96,26,10,0,3,0,0,0

56,16,1,0,0,0,0,0
92,29,8,0,1,1,0,0
99,29,9,0,1,0,0,0

31,5,0,0,0,0,0,0
68,26,2,0,1,0,0,0
95,41,7,0,4,1,1,0
108,42,8,1,4,1,2,0

59,40,0,2,0,0,0,0
78,71,2,7,1,0,0,0
87,75,3,9,1,1,0,0
90,74,3,8,1,0,0,0

46,20,0,0,0,0,0,0
63,41,0,1,0,0,0,0
87,72,3,4,2,3,0,0
100,81,4,4,4,6,1,0

40,10,0,0,0,0,0,0
82,57,0,0,5,8,0,0
97,73,2,1,12,14,3,0

37,10,0,0,0,0,0,0
67,54,1,0,4,1,0,0
77,61,2,1,6,2,0,0

38,19,0,0,0,0,0,0
71,60,0,1,0,0,0,0
84,69,0,1,0,0,0,0

48,11,0,0,1,0,0,0
99,43,12,2,12,8,1,0
112,46,14,2,11,12,3,0

29,2,0,0,0,0,0,0
92,32,8,0,1,0,0,0
113,41,15,1,3,3,0,0
123,49,17,2,3,6,2,0
123,49,17,2,3,6,2,0
125,46,15,2,5,6,1,0

68,16,4,0,0,0,0,0
108,45,23,3,10,0,0,0
122,49,28,8,15,1,0,0
126,47,26,8,13,1,0,0

41,13,0,0,0,0,0,0
104,35,18,1,0,0,0,0
121,44,27,5,2,0,0,0
128,47,27,10,2,3,0,0
131,46,25,11,1,5,0,0

49,6,3,0,0,0,0,0
70,14,11,0,0,0,0,0
105,24,26,4,0,0,0,0
115,26,28,6,0,0,0,0
119,26,27,5,0,0,0,0

45,14,3,0,0,0,0,0
101,33,12,2,3,0,0,0
116,36,14,1,4,0,1,0

57,14,3,0,0,0,0,0
96,25,8,0,0,0,0,0
111,32,12,1,1,0,0,0
124,32,12,1,1,0,0,0

67,29,1,2,0,0,0,0
103,45,5,3,3,0,0,0
114,48,5,4,3,0,0,0

33,7,0,0,0,0,0,0
60,26,2,1,0,0,0,0
90,34,2,1,0,0,0,0
96,32,2,0,0,0,0,0

36,9,0,0,0,0,0,0
80,29,5,2,0,0,0,0
97,37,8,6,0,0,0,0

26,7,0,0,0,0,0,0
63,34,5,0,0,0,0,0
68,35,4,0,0,0,0,0

45,20,9,0,0,0,0,0
45,20,9,0,0,0,0,0
69,36,15,2,0,0,0,0
95,45,16,1,1,0,0,0
106,46,15,1,1,0,0,0

37,19,0,0,0,0,0,0
90,65,16,0,4,3,3,0
112,76,26,2,10,10,10,2

28,12,0,0,0,0,0,0
80,53,8,1,4,2,1,0
99,67,15,5,12,8,5,2
111,69,17,6,14,9,7,3

28,7,0,0,0,0,0,0
54,30,1,7,1,0,0,0
69,54,5,10,3,0,0,0

45,21,0,5,2,0,0,0
68,52,3,17,12,0,0,0
83,68,6,20,15,0,0,0
92,75,8,20,15,1,0,0

67,39,7,1,0,0,0,0
107,73,38,7,10,11,5,0
125,92,56,12,14,17,17,1
134,90,53,14,13,17,16,1
134,90,53,14,13,17,16,1

82,32,11,0,0,0,0,0
103,46,20,1,3,3,3,0
120,51,21,3,4,9,7,0

31,14,9,2,0,0,0,0
80,40,20,5,3,0,0,0
97,48,25,5,5,0,0,0

27,7,0,0,0,0,0,0
68,38,5,0,0,0,0,0
102,47,12,3,0,0,0,0
107,46,12,4,1,0,0,0

43,22,13,0,0,0,0,0
92,38,21,1,1,0,0,0
103,40,22,2,2,0,0,0

41,22,2,9,4,0,0,0
75,60,8,20,9,0,1,0
90,75,12,23,13,1,2,0

20,5,0,0,0,0,0,0
35,18,2,1,0,0,0,0
67,29,2,3,0,0,0,0
75,31,2,4,0,0,0,0

53,10,0,0,0,0,0,0

20,0,0,0,0,0,0,0
70,13,1,0,0,0,0,0
73,12,1,0,0,0,0,0

25,9,0,0,0,0,0,0
66,13,2,0,0,0,0,0
66,13,2,0,0,0,0,0
70,12,1,0,0,0,0,0

49,10,9,0,0,0,0,0
91,22,16,0,0,0,0,0

32,23,7,0,0,0,0,0
85,39,12,0,0,0,0,0

28,4,0,2,0,0,0,0
84,53,7,25,9,4,2,0
98,65,8,25,9,3,2,0

43,19,1,0,0,0,0,0
87,51,7,5,0,0,0,0
104,60,11,7,0,0,0,0

59,35,10,0,0,0,0,0
94,63,21,5,1,0,0,0
106,61,19,4,1,0,0,0

67,17,1,0,0,0,0,0
88,19,2,0,0,0,0,0

47,22,9,8,0,0,0,0
98,57,25,25,6,4,3,0
112,73,34,31,20,15,8,1
116,75,34,32,20,15,9,1

41,17,0,0,0,0,0,0
93,39,15,0,0,0,0,0
101,37,14,0,0,0,0,0

27,9,10,0,0,0,0,0
108,60,33,6,10,2,1,0
131,71,41,13,20,8,9,2

68,26,30,1,0,0,0,0
100,39,38,4,0,0,0,0

48,23,15,0,0,0,0,0
81,35,25,0,2,0,0,0
103,41,29,3,9,0,0,0
113,42,29,4,12,1,0,0
117,40,28,5,14,1,0,0

24,15,0,0,0,0,0,0
52,41,3,3,7,0,0,0
72,54,6,3,10,1,1,0
78,57,7,3,10,2,1,0

78,45,5,1,2,0,0,0

19,0,0,0,0,0,0,0
67,23,5,0,3,0,0,0
67,23,5,0,3,0,0,0
99,34,19,0,4,1,1,0
106,34,22,0,4,1,1,0

57,14,6,0,0,0,0,0
83,24,18,0,3,0,0,0
107,30,21,0,6,1,0,0

28,6,0,0,0,0,0,0
58,29,2,0,0,0,0,0
93,58,10,0,4,3,3,0
105,66,14,0,7,5,7,0

51,24,7,2,2,0,0,0
83,61,23,3,11,2,2,0
94,70,35,3,19,6,8,1
107,73,38,2,18,7,9,2

53,27,7,0,1,0,0,0
101,43,18,5,6,3,0,0
115,45,18,5,7,6,1,0
115,45,18,5,7,6,1,0

49,17,5,1,0,0,0,0
100,41,22,6,2,7,0,0
115,44,24,7,7,10,1,0
121,44,23,6,8,10,2,0

38,8,0,0,0,0,0,0
97,34,13,3,5,7,1,0
112,41,20,4,9,11,4,0
112,41,20,4,9,11,4,0
116,40,20,4,10,9,5,0

32,10,0,0,0,0,0,0
70,31,2,0,2,0,0,0
102,57,22,4,8,3,2,0
122,65,31,7,7,3,3,0
127,62,32,7,5,2,2,0

33,7,2,0,0,0,0,0
72,44,28,1,4,3,2,0
89,63,37,4,15,5,6,0
99,70,42,6,19,9,9,0
107,71,42,6,18,10,9,1

49,12,1,0,0,0,0,0
84,47,25,3,9,4,4,0
96,50,26,2,9,6,4,0

32,17,2,0,5,0,0,0
78,51,15,1,24,10,5,0
101,80,23,4,36,27,11,3
108,80,23,4,33,25,11,3

53,17,4,0,0,0,0,0
91,42,16,2,4,6,3,0
104,48,21,3,7,10,4,0

31,2,0,0,0,0,0,0
83,32,7,0,1,5,0,0
99,38,11,0,1,5,0,0

50,17,9,2,0,0,0,0
94,53,28,4,4,11,3,0
105,55,29,5,4,10,2,0

75,11,7,0,0,0,0,0
75,11,7,0,0,0,0,0
94,13,10,0,1,0,0,0
99,13,10,0,1,0,0,0

40,9,10,0,0,0,0,0
96,22,23,0,3,0,0,0
118,27,29,0,7,3,1,0

47,5,4,0,0,0,0,0
110,24,13,0,9,0,0,0
125,29,15,1,10,4,0,0
125,29,15,1,10,4,0,0
130,28,14,1,9,5,1,0

43,3,0,0,0,0,0,0
102,14,13,2,2,3,0,0
120,17,18,4,3,11,1,0
125,18,19,5,3,13,2,0

76,12,14,0,0,0,0,0
109,31,22,0,2,0,0,0
130,42,31,5,8,2,1,0
136,44,32,7,8,5,2,0

52,9,0,0,0,0,0,0
122,55,24,3,4,3,0,0
135,58,26,4,5,4,0,0

47,11,3,1,0,0,0,0
67,31,6,3,0,0,0,0
95,61,11,4,0,0,0,0
102,64,11,4,0,0,0,0

58,38,8,8,1,0,0,0
100,81,38,8,3,2,0,0
100,81,38,8,3,2,0,0

25,8,0,0,0,0,0,0
71,54,13,0,1,3,0,0
71,54,13,0,1,3,0,0
95,80,31,4,7,23,6,1
106,88,37,5,10,27,11,2
110,87,37,5,9,25,10,2

41,21,1,0,0,0,0,0
84,63,8,3,3,3,0,0
102,76,17,5,7,5,1,1

50,36,13,0,0,0,0,0
100,52,25,5,1,0,0,0
110,55,26,5,1,0,0,0

59,21,6,0,0,0,0,0
96,28,12,7,2,0,0,0
109,32,15,11,4,0,1,0

45,21,2,0,0,0,0,0
108,39,13,8,0,0,0,0
125,48,23,13,1,3,2,0

28,25,0,0,0,0,0,0
95,44,8,3,0,1,0,0

21,10,3,0,0,0,0,0
99,36,14,2,0,0,0,0
102,34,13,2,0,0,0,0

49,29,10,0,0,0,0,0
89,42,15,1,0,0,0,0

62,45,26,0,0,0,0,0
100,50,31,1,0,0,0,0

41,15,7,0,0,0,0,0
60,19,7,0,0,0,0,0

51,12,2,0,0,0,0,0
54,20,5,0,0,0,0,0

64,62,18,0,0,0,0,0

47,42,12,1,0,0,0,0
81,49,15,2,3,0,0,0

80,32,4,2,0,0,0,0
85,32,4,2,0,0,0,0

29,22,0,0,0,0,0,0
78,54,4,3,2,0,0,0
107,74,9,11,12,3,9,8
123,80,13,20,22,7,19,12
130,80,14,20,23,7,21,12

69,37,9,3,0,0,0,0
83,36,11,3,0,0,0,0

37,15,2,0,0,0,0,0
70,41,10,4,3,0,0,0
92,47,10,5,4,0,0,0

40,13,0,1,1,0,0,0
40,13,0,1,1,0,0,0
81,55,7,7,18,7,0,0
81,55,7,7,18,7,0,0
95,76,17,13,21,11,3,0
99,82,20,14,20,11,4,0
101,82,19,13,19,10,5,1

46,25,1,2,0,0,0,0
73,48,5,5,4,1,0,0
83,59,9,7,14,6,0,0
90,69,15,9,25,10,2,2
90,69,15,9,25,10,2,2
94,77,19,13,31,15,6,3
98,85,24,16,36,19,12,6
99,89,26,17,37,21,16,9
100,91,28,17,37,22,16,10
100,93,29,18,39,25,18,11
105,95,30,21,40,26,18,12
118,97,33,23,39,26,19,12
122,95,40,30,39,28,21,15

32,5,0,1,0,0,0,0
69,28,3,12,5,2,0,0
94,55,18,18,13,14,4,4
105,71,29,20,19,22,10,8

71,37,2,2,6,3,1,1
87,61,6,6,14,8,7,3
92,74,10,10,15,13,11,3
94,80,11,13,15,14,12,3

58,33,0,2,2,0,0,0
78,54,6,6,10,6,1,0
90,71,15,7,19,12,7,2
97,77,21,7,23,14,9,6

48,21,1,0,0,0,0,0
64,41,4,2,4,7,1,0
64,41,4,2,4,7,1,0
77,71,8,9,12,17,5,3
84,79,9,9,13,17,7,4

65,37,1,3,2,0,0,0
87,56,3,8,9,8,5,2
94,70,5,7,11,12,7,4

84,59,4,1,4,2,1,0
110,73,8,5,9,9,8,3
115,71,8,5,9,9,8,3

53,29,4,2,1,0,0,0
59,29,3,1,0,0,0,0

59,39,4,8,1,0,0,0
86,69,17,17,9,11,3,0
101,87,27,22,16,22,9,1
109,89,29,23,19,23,12,3

75,54,7,9,7,0,0,0
91,61,11,10,6,0,0,0

25,13,0,0,0,0,0,0
72,43,4,9,1,0,0,0
72,43,4,9,1,0,0,0
75,43,3,7,1,0,0,0

88,40,8,1,1,2,0,0
104,40,11,1,5,10,1,0

52,7,5,0,0,0,0,0
91,17,11,2,3,0,0,0
99,16,11,2,5,1,0,0

50,0,0,0,0,0,0,0

54,23,1,0,0,0,0,0
94,42,7,5,1,3,2,0
104,43,8,5,1,3,2,0

54,9,0,0,0,0,0,0
89,44,3,4,6,4,7,1
106,55,12,13,9,9,14,2
115,60,16,16,9,11,15,4
121,63,18,16,9,12,15,5

61,27,0,0,0,0,0,0
74,41,1,0,0,0,0,0
106,64,6,10,0,4,8,0
116,73,9,19,2,14,12,2
123,75,12,22,5,23,14,2
127,73,14,22,5,22,12,2

61,29,1,2,0,0,0,0
115,58,16,8,5,14,10,0
129,70,29,11,7,24,16,2
133,77,31,14,8,24,20,3
135,80,32,15,6,22,19,3

55,25,0,2,0,0,0,0
102,51,14,16,4,9,8,0
120,66,20,17,6,12,11,0
127,70,22,16,6,12,11,0

76,39,5,2,0,0,0,0
100,52,11,6,1,0,1,0
120,65,16,13,5,9,5,0
133,69,21,16,7,11,9,1
139,71,22,19,7,11,9,1

78,26,0,0,0,0,0,0
112,48,12,4,2,4,3,0
123,60,16,10,4,14,8,0
130,69,18,14,7,18,11,0
133,71,19,14,8,20,10,0

69,24,0,0,0,0,0,0
97,44,8,4,0,0,0,0
114,55,16,7,1,3,3,0
136,82,52,40,32,31,25,18
143,89,60,49,41,39,32,27

70,27,1,0,0,0,0,0
107,44,8,3,0,1,0,0
121,54,13,6,0,7,2,0
128,61,17,9,1,11,5,1
134,62,18,9,1,10,3,2
134,62,18,9,1,10,3,2

67,20,0,0,0,0,0,0
111,48,13,5,0,3,4,0
125,62,19,9,4,9,7,0
130,71,22,11,4,14,10,0

57,31,0,0,0,0,0,0
57,31,0,0,0,0,0,0
79,56,4,1,5,0,0,0
90,64,6,2,7,1,0,0

41,23,0,0,0,0,0,0
106,44,9,5,1,9,6,1
123,52,18,15,3,20,11,3
131,56,22,22,8,24,13,4
138,56,21,23,7,24,13,4

78,20,0,1,0,0,0,0
104,29,3,6,0,0,0,0
117,36,5,11,0,7,2,0
126,41,8,14,2,16,4,1
131,47,9,16,3,18,5,1
132,47,9,16,6,18,6,1

76,10,2,0,0,0,0,0
97,13,5,0,0,3,0,0
106,14,7,0,2,9,0,0
110,13,5,0,4,11,0,0

55,5,0,0,0,0,0,0
86,11,4,0,0,0,0,0
100,18,5,1,4,5,0,0
105,20,5,2,7,7,0,0

56,12,5,0,0,0,0,0
84,16,8,1,4,1,0,0
100,21,8,5,9,2,0,0
106,24,8,8,13,5,1,0

58,17,2,0,0,0,0,0
58,17,2,0,0,0,0,0
97,29,10,2,2,0,0,0
111,35,17,4,7,4,0,0
116,37,16,4,9,6,1,0
